,pobj,advcl,conj,relcl,amod,acl,dobj,xcomp,nsubjpass,compound,ROOT,advmod,npadvmod,nsubj,attr
age,X,,,,,,,,X,,,,,X,
kings,X,,,,,,,,,,,,,,
real,,,,,X,,,,,,,,,,
time,,,,,,,,,,X,,,,,
strategy,,,,,,,,,,X,,,,,
video,,,,,,,,,,X,,,,,
game,,,,,,,,,,X,,,,,X
develop,,,,,,X,,,,,,,,,
ensemble,,,,,X,,,,,,,,,,
studios,X,,,,,,,,,,,,,,
publish,,,X,,,,,,,,,,,,
microsoft,X,,,,,,,,,X,,,,,
release,,X,,,,,,,,,,,,,
windows,X,,,,,,,,,,,,,,
macintosh,,,X,,,,,,,,,,,,
second,,,,,X,,,,,,,,,,
empires,,,,,,,,,,X,,,,,
series,X,,,,,,,,,,,,,,
set,,,,,,,,,,,X,,,,
middle,,,,,,,,,,X,,,,,
ages,X,,,,,,,,,,,,,,
contain,,,X,,,,,,,,,,,,
playable,,,,,X,,,,,,,,,,
civilization,,,,,,,X,,,,,,,,
player,,,,,,,X,,,X,,,,X,
aim,,,,,,,,,,,X,,,,
gather,,,,,,,,X,,,,,,,
resource,,,,,,,X,,,,,,,,
use,,,,X,,,,,,,,,,,
build,,,,,,,,X,,,,,,,
town,,,,,,,X,,,,,,,,
create,,,X,,,,,,,,,,,,
army,,,,,,,X,,,,,,,,
defeat,,,X,,,,,,,,,,,,
enemy,,,,,,,X,,,,,,,,
historically,,,,,,,,,,,,X,,,
base,,,,,X,,,,,,,,,,
campaign,,,,,,,,,,,,,,,X
conscript,,,,X,,,,,,,,,,,
specialized,,,,,X,,,,,,,,,,
story,,,,,,,,,,,,,X,,
back,,,X,,,,,,,,,,,,
condition,X,,,,,,,,,,,,,,
well,,,,,,,,,,,,X,,,
additional,,,,,X,,,,,,,,,,
single,,,,,X,,,,,,,,,,
mode,,,X,,,,,,,,,,,,
multiplayer,,,,,,,,,X,,,,,,
also,,,,,,,,,,,,X,,,
support,,,,,,,,,,,X,,,,
